ts,Tipo,DOW_name,ROI,score_oos,score_all,score_source
2025-10-28 11:17:00,FH,Ter,0.72,0.4317333712228795,0.4129460061178949,subset_SegQui
2025-10-28 11:52:00,FH,Ter,-0.5,0.4368419961368479,0.41820370412803104,subset_SegQui
2025-10-28 11:53:00,FH,Ter,0.73,0.4467581741792179,0.4183286519403785,subset_SegQui
2025-10-28 11:54:00,FT,Ter,0.9099999999999999,0.4538590078950754,0.4465144214596398,subset_SegQui
2025-10-28 12:05:00,FH,Ter,0.97,0.445818702394324,0.4255880741589562,subset_SegQui
2025-10-28 12:20:00,FH,Ter,-1.0,0.4251397681399997,0.3809043146330964,subset_SegQui
2025-10-28 12:59:00,FH,Ter,1.02,0.42689848112778406,0.4002542482722053,subset_SegQui
2025-10-28 13:10:00,FT,Ter,-1.0,0.4572075884881719,0.4333914903147024,subset_SegQui
2025-10-28 13:17:00,FT,Ter,-1.0,0.44347692907835695,0.4093604628693616,subset_SegQui
2025-10-28 13:49:00,FH,Ter,-1.0,0.4452563971775797,0.41543700712263043,subset_SegQui
2025-10-28 14:11:00,FT,Ter,-1.0,0.4388270313139802,0.4375916292464409,subset_SegQui
2025-10-28 14:13:00,FH,Ter,0.0,0.43603360395180907,0.40068592316004636,subset_SegQui
2025-10-28 14:13:00,FH,Ter,-1.0,0.42630066186688914,0.39470733384081297,subset_SegQui
2025-10-28 14:16:00,FT,Ter,0.0,0.4350304899363266,0.40991186540277297,subset_SegQui
2025-10-28 14:43:00,FT,Ter,0.0,0.4128968784244965,0.3735385825193272,subset_SegQui
2025-10-28 14:57:00,FT,Ter,-1.0,0.45031308652373464,0.4432988466432046,subset_SegQui
2025-10-28 15:00:00,FT,Ter,0.0,0.44797235955861525,0.42190213610391986,subset_SegQui
2025-10-28 15:32:00,FT,Ter,0.746,0.4458025977511829,0.4195429172341569,subset_SegQui
2025-10-28 15:34:00,FH,Ter,2.2,0.4316768850058693,0.38806021194969054,subset_SegQui
2025-10-28 16:02:00,FT,Ter,-1.0,0.43385735283107163,0.42046198869158913,subset_SegQui
2025-10-28 16:23:00,FT,Ter,0.8799999999999999,0.44967346475843456,0.4416675576651968,subset_SegQui
2025-10-28 16:38:00,FT,Ter,-1.0,0.38034019581273887,0.3411354739342703,subset_SegQui
2025-10-28 16:39:00,FT,Ter,-1.0,0.4406420495587945,0.42123397272167795,subset_SegQui
2025-10-28 16:50:00,FT,Ter,0.8999999999999999,0.4317364776600519,0.4151093737645003,subset_SegQui
2025-10-28 16:53:00,FT,Ter,-0.5,0.434477159722502,0.42269359736166834,subset_SegQui
2025-10-28 18:00:00,FH,Ter,0.0,0.43981503246265535,0.3862722834664993,subset_SegQui
2025-10-28 18:03:00,FT,Ter,0.5049999999999999,0.44869596633965453,0.42945917717146137,subset_SegQui
2025-10-28 18:13:00,FT,Ter,-1.0,0.44099825599748566,0.4394462546239073,subset_SegQui
2025-10-28 18:23:00,FT,Ter,0.9339999999999999,0.417701042006573,0.3903412864707639,subset_SegQui
2025-10-28 18:23:00,FT,Ter,0.9339999999999999,0.417701042006573,0.3903412864707639,subset_SegQui
2025-10-28 18:24:00,FH,Ter,-1.0,0.4325369562166219,0.3933010999320626,subset_SegQui
2025-10-28 18:27:00,FT,Ter,0.0,0.4414445516186808,0.415726650770655,subset_SegQui
2025-10-28 18:33:00,FT,Ter,0.0,0.44599510592990915,0.42898448937564815,subset_SegQui
2025-10-28 18:34:00,FT,Ter,-1.0,0.45039056446443265,0.44404265347346816,subset_SegQui
2025-10-28 18:35:00,FT,Ter,0.74,0.43547193242656396,0.41047077169785734,subset_SegQui
2025-10-28 18:36:00,FT,Ter,0.819,0.4463502235685213,0.4337845260953492,subset_SegQui
2025-10-28 18:37:00,FT,Ter,1.19,0.43898152955860387,0.4252508853899515,subset_SegQui
2025-10-28 18:43:00,FH,Ter,-0.5,0.4325467004664519,0.4139734001067455,subset_SegQui
2025-10-28 18:45:00,FT,Ter,0.0,0.431588211872861,0.4057774538277658,subset_SegQui
2025-10-28 19:05:00,FT,Ter,1.041,0.44165606675601216,0.43078725369473025,subset_SegQui
2025-10-28 19:41:00,FT,Ter,0.99,0.4302520662068642,0.4315779048412449,subset_SegQui
2025-10-28 20:04:00,FH,Ter,0.8500000000000001,0.3931077628767254,0.3597867294979316,subset_SegQui
2025-10-28 21:53:00,FT,Ter,1.1110000000000002,0.44678617694784717,0.41385816741415704,subset_SegQui
2025-10-28 22:02:00,FT,Ter,1.23,0.4284697902888126,0.3928689863359528,subset_SegQui
2025-10-28 22:07:00,FH,Ter,0.0,0.4229642869902783,0.36982176506078934,subset_SegQui
2025-10-29 01:14:00,FT,Ter,0.0,0.48190791210338996,0.4324009051248877,weekday_qua
2025-10-29 01:43:00,FH,Ter,0.0,0.47366270947156747,0.39767807676210065,weekday_qua
2025-10-29 01:49:00,FT,Ter,-1.0,0.500975667965722,0.42649623555521243,weekday_qua
2025-10-29 04:01:00,FT,Qua,0.859,0.46632661626804994,0.3942435744045102,weekday_qua
2025-10-29 04:03:00,FH,Qua,-1.0,0.457906198727692,0.3539454933744288,weekday_qua
2025-10-29 04:04:00,FT,Qua,-1.0,0.47683008437806657,0.43598147368763523,weekday_qua
2025-10-29 04:04:00,FH,Qua,0.98,0.4695477487115276,0.4218497532608675,weekday_qua
2025-10-29 04:08:00,FH,Qua,-1.0,0.47091423584594316,0.40211204125143546,weekday_qua
2025-10-29 04:09:00,FT,Qua,0.98,0.4840898678860403,0.43842128818141207,weekday_qua
2025-10-29 04:14:00,FH,Qua,1.1110000000000002,0.4717032450852652,0.41971413558815357,weekday_qua
2025-10-29 04:15:00,FH,Qua,-1.0,0.4451919612078717,0.3435787837792291,weekday_qua
2025-10-29 04:20:00,FT,Qua,1.0899999999999999,0.4784522083131813,0.4242293187315274,weekday_qua
2025-10-29 05:08:00,FH,Qua,0.8919999999999999,0.459568236854034,0.39672599223814764,weekday_qua
2025-10-29 05:13:00,FT,Qua,0.98,0.4736524773500045,0.44158273348378985,weekday_qua
2025-10-29 05:36:00,FT,Qua,1.5899999999999999,0.48634895938032235,0.40999722698043745,weekday_qua
2025-10-29 05:46:00,FT,Qua,0.5315000000000001,0.4781772317565683,0.4370233293377865,weekday_qua
2025-10-29 06:01:00,FH,Qua,-1.0,0.45671979748086344,0.38173700244091247,weekday_qua
2025-10-29 06:03:00,FH,Qua,0.6619999999999999,0.46271191952764135,0.3632592881596386,weekday_qua
2025-10-29 06:10:00,FT,Qua,-1.0,0.4732419262133221,0.4211709117293665,weekday_qua
2025-10-29 06:13:00,FH,Qua,-0.5,0.4757535299111576,0.3701945123157498,weekday_qua
2025-10-29 06:51:00,FT,Qua,-1.0,0.4638084790276837,0.4132496582936212,weekday_qua
2025-10-29 07:11:00,FT,Qua,1.0979999999999999,0.46936390264330885,0.4335145839391214,weekday_qua
2025-10-29 07:12:00,FH,Qua,1.4100000000000001,0.47114098611828753,0.3834800086932845,weekday_qua
2025-10-29 07:14:00,FT,Qua,0.615,0.47582405365268676,0.43410519778551426,weekday_qua
2025-10-29 07:39:00,FT,Qua,-1.0,0.4680538393542529,0.41832080084586326,weekday_qua
2025-10-29 07:40:00,FT,Qua,-1.0,0.4706865448514618,0.4245548225396521,weekday_qua
2025-10-29 07:41:00,FH,Qua,-1.0,0.4556929363340294,0.3881441302978662,weekday_qua
2025-10-29 07:45:00,FT,Qua,1.04,0.4729500647226191,0.43124969725150586,weekday_qua
2025-10-29 08:07:00,FT,Qua,0.0,0.4719702091065837,0.38835570792379936,weekday_qua
2025-10-31 09:07:00,FH,Sex,0.0,0.35826958098805606,0.387222704259658,subset_SexDom
2025-10-31 09:09:00,FH,Sex,1.0299999999999998,0.39402910738683816,0.4206807511408341,subset_SexDom
2025-10-31 09:10:00,FH,Sex,-0.5,0.33099442892365627,0.4077391073846568,subset_SexDom
2025-10-31 09:12:00,FT,Sex,-1.0,0.4077375052128663,0.4249578537037725,subset_SexDom
2025-10-31 09:16:00,FH,Sex,-1.0,0.4040799114709407,0.4228591012655,subset_SexDom
2025-10-31 09:19:00,FT,Sex,-1.0,0.39117545880736015,0.40732824182032645,subset_SexDom
2025-10-31 09:33:00,FH,Sex,0.0,0.3857921294524674,0.3916693637069657,subset_SexDom
2025-10-31 09:34:00,FT,Sex,1.3599999999999999,0.35312447610347175,0.3917479811010146,subset_SexDom
2025-10-31 09:40:00,FT,Sex,-1.0,0.3531313696195877,0.3842302047020469,subset_SexDom
2025-10-31 09:44:00,FH,Sex,-1.0,0.40024057299874927,0.3942614709115599,subset_SexDom
2025-10-31 09:45:00,FT,Sex,-1.0,0.4008999172928579,0.4117619660532131,subset_SexDom
2025-10-31 09:53:00,FT,Sex,1.25,0.3629732844031625,0.405125139299072,subset_SexDom
2025-10-31 09:58:00,FH,Sex,0.75,0.402144371619298,0.409084248522139,subset_SexDom
2025-10-31 10:03:00,FT,Sex,-1.0,0.4062318400600048,0.40972570979231604,subset_SexDom
2025-10-31 10:10:00,FT,Sex,0.819,0.39749922087474493,0.4227575939883443,subset_SexDom
2025-10-31 10:12:00,FT,Sex,1.31,0.4040771059879041,0.41283990030863293,subset_SexDom
2025-10-31 10:17:00,FH,Sex,-1.0,0.3687641486755269,0.41192261947961195,subset_SexDom
2025-10-31 10:18:00,FT,Sex,1.4700000000000002,0.3990923885884832,0.4239704496785688,subset_SexDom
2025-10-31 10:21:00,FT,Sex,0.0,0.3959986447363236,0.4130149174224004,subset_SexDom
2025-10-31 10:25:00,FT,Sex,0.0,0.39156570015496056,0.39104138560683527,subset_SexDom
2025-10-31 10:31:00,FH,Sex,-1.0,0.34960334037443286,0.386101050590273,subset_SexDom
2025-10-31 10:39:00,FT,Sex,-1.0,0.401024618052174,0.41526873929339037,subset_SexDom
2025-10-31 10:40:00,FT,Sex,0.99,0.4015194560020705,0.39599950269316203,subset_SexDom
2025-10-31 10:45:00,FT,Sex,0.0,0.3262462984109435,0.40604703582054863,subset_SexDom
2025-10-31 10:48:00,FT,Sex,0.99,0.3891677883197184,0.39220678764485933,subset_SexDom
2025-10-31 10:52:00,FT,Sex,0.0,0.39584032468694863,0.3935703438906054,subset_SexDom
2025-10-31 11:03:00,FT,Sex,-1.0,0.40849241081180393,0.4152680069551285,subset_SexDom
2025-10-31 11:08:00,FH,Sex,-1.0,0.35543394506813436,0.4063756329783205,subset_SexDom
2025-10-31 11:09:00,FH,Sex,-1.0,0.34894595039912785,0.3859927428588628,subset_SexDom
2025-10-31 11:13:00,FH,Sex,1.56,0.355755996705056,0.40586253364979263,subset_SexDom
2025-10-31 11:17:00,FH,Sex,-0.5,0.3568549947774053,0.4121364990745221,subset_SexDom
2025-10-31 11:18:00,FT,Sex,-1.0,0.3969941415327312,0.4082623763024238,subset_SexDom
2025-10-31 11:20:00,FH,Sex,-0.5,0.4052121686384907,0.42457795793683767,subset_SexDom
2025-10-31 11:21:00,FT,Sex,-1.0,0.380049493926139,0.4071856228298608,subset_SexDom
2025-10-31 11:23:00,FH,Sex,0.43999999999999995,0.4153813229847738,0.41918416589595225,subset_SexDom
2025-10-31 11:26:00,FT,Sex,0.819,0.4081169747825533,0.42261730141730425,subset_SexDom
2025-10-31 11:28:00,FT,Sex,1.1099999999999999,0.41017494485042955,0.4097314754969286,subset_SexDom
2025-10-31 11:29:00,FT,Sex,1.2200000000000002,0.4020484403460786,0.4201139232801162,subset_SexDom
2025-10-31 11:34:00,FT,Sex,1.0099999999999998,0.4000624333996868,0.4206303797813411,subset_SexDom
2025-10-31 11:36:00,FT,Sex,1.298,0.404431941980001,0.3993531391829268,subset_SexDom
2025-10-31 11:38:00,FH,Sex,-1.0,0.4001574030198158,0.40241650429572656,subset_SexDom
2025-10-31 11:39:00,FH,Sex,0.8500000000000001,0.39633132376292723,0.40180874181407417,subset_SexDom
2025-10-31 11:43:00,FT,Sex,0.8899999999999999,0.4118924744502908,0.422370194784583,subset_SexDom
2025-10-31 11:52:00,FH,Sex,-1.0,0.4109742479049978,0.4221757087815139,subset_SexDom
2025-10-31 12:07:00,FH,Sex,0.0,0.3520799392511325,0.38719105609285986,subset_SexDom
2025-10-31 12:13:00,FH,Sex,0.0,0.35591154164066924,0.3959425788113529,subset_SexDom
2025-10-31 12:14:00,FH,Sex,0.385,0.4005513652259394,0.41469644304056774,subset_SexDom
2025-10-31 12:17:00,FT,Sex,-0.5,0.3768978957218808,0.41208649771118067,subset_SexDom
2025-10-31 12:25:00,FT,Sex,-1.0,0.41366090086701873,0.4156583911626204,subset_SexDom
2025-10-31 12:29:00,FH,Sex,0.99,0.39913957212482,0.4160011013300006,subset_SexDom
2025-10-31 12:33:00,FT,Sex,0.0,0.41130517655514237,0.41029414971790246,subset_SexDom
2025-10-31 12:36:00,FH,Sex,0.5045,0.3397332404999895,0.41443431311656725,subset_SexDom
2025-10-31 12:36:00,FH,Sex,0.5045,0.3397332404999895,0.41443431311656725,subset_SexDom
2025-10-31 12:36:00,FH,Sex,0.5045,0.33962510597449996,0.4144132885354149,subset_SexDom
2025-10-31 12:37:00,FT,Sex,1.0299999999999998,0.4094518924713213,0.42035775857893226,subset_SexDom
2025-10-31 12:40:00,FT,Sex,1.0099999999999998,0.41268072322822535,0.4243614030655096,subset_SexDom
2025-10-31 12:54:00,FT,Sex,-1.0,0.40824363281999526,0.4244999221793698,subset_SexDom
2025-10-31 13:03:00,FH,Sex,0.0,0.39276025893270905,0.39376706744976514,subset_SexDom
2025-10-31 13:04:00,FT,Sex,1.3199999999999998,0.4071627874131833,0.4099533842916393,subset_SexDom
2025-10-31 13:13:00,FH,Sex,-0.5,0.4079548529331345,0.41992077679511886,subset_SexDom
2025-10-31 13:14:00,FT,Sex,1.0299999999999998,0.3661123069629202,0.3913420167817993,subset_SexDom
2025-10-31 13:15:00,FT,Sex,-1.0,0.40022621626101423,0.41354457993728155,subset_SexDom
2025-10-31 13:19:00,FT,Sex,-1.0,0.36615064504008815,0.4036423934733363,subset_SexDom
2025-10-31 13:23:00,FH,Sex,1.42,0.3574821355409005,0.38807509116296474,subset_SexDom
2025-10-31 13:36:00,FH,Sex,0.617,0.4086877037660152,0.41568315993957905,subset_SexDom
2025-10-31 13:38:00,FH,Sex,-1.0,0.41244023919815287,0.42464704422177785,subset_SexDom
2025-10-31 13:39:00,FT,Sex,-1.0,0.36725745331119336,0.40195464573500234,subset_SexDom
2025-10-31 13:47:00,FH,Sex,1.02,0.3682602285111381,0.41893090680524775,subset_SexDom
2025-10-31 13:56:00,FT,Sex,-1.0,0.3860280298491015,0.39637449023807,subset_SexDom
2025-10-31 14:13:00,FT,Sex,-0.5,0.40211381751975217,0.413846900457606,subset_SexDom
2025-10-31 14:16:00,FT,Sex,1.0699999999999998,0.38708404161678445,0.4091107409676037,subset_SexDom
2025-10-31 14:24:00,FH,Sex,0.6699999999999999,0.36421285161840744,0.39668901135381934,subset_SexDom
2025-10-31 14:32:00,FT,Sex,1.041,0.4140664685537569,0.42253626180249404,subset_SexDom
2025-10-31 14:45:00,FT,Sex,-1.0,0.41369214452569786,0.42019559878041185,subset_SexDom
2025-10-31 14:47:00,FT,Sex,-1.0,0.3716500869885875,0.413380965640803,subset_SexDom
2025-10-31 15:12:00,FT,Sex,-0.5,0.3381340674468369,0.40315421368342114,subset_SexDom
2025-10-31 15:18:00,FH,Sex,-0.5,0.41444915973995144,0.42676284555529737,subset_SexDom
2025-10-31 15:21:00,FT,Sex,-1.0,0.35704647777107207,0.3880056545468366,subset_SexDom
2025-10-31 15:24:00,FH,Sex,0.5,0.3654237698964499,0.41050706816973964,subset_SexDom
2025-10-31 15:33:00,FH,Sex,0.98,0.4100065686754617,0.41774003421451816,subset_SexDom
2025-10-31 15:34:00,FT,Sex,-0.5,0.41002297079048894,0.4177423035225966,subset_SexDom
2025-10-31 15:35:00,FT,Sex,-1.0,0.4140755247276459,0.4217919002478996,subset_SexDom
2025-10-31 15:36:00,FT,Sex,0.6990000000000001,0.40774701599800073,0.41067043402526077,subset_SexDom
2025-10-31 15:37:00,FT,Sex,-0.5,0.41193806908982133,0.4229121280878939,subset_SexDom
2025-10-31 15:39:00,FH,Sex,-0.5,0.41669014822001366,0.4213163008352919,subset_SexDom
2025-10-31 15:41:00,FT,Sex,0.0,0.40965598718865914,0.4170393754554972,subset_SexDom
2025-10-31 15:50:00,FH,Sex,0.99,0.40818685771019686,0.41073996410340174,subset_SexDom
2025-10-31 16:01:00,FH,Sex,-1.0,0.3624040679611696,0.4137588916494953,subset_SexDom
2025-10-31 16:03:00,FT,Sex,0.7689999999999999,0.3843832407833786,0.4139085253609378,subset_SexDom
2025-10-31 16:09:00,FH,Sex,0.0,0.39361582912429277,0.40206294979575125,subset_SexDom
2025-10-31 16:15:00,FT,Sex,1.17,0.38734259540209925,0.39290502046036213,subset_SexDom
2025-10-31 16:18:00,FT,Sex,1.2189999999999999,0.32934909672849016,0.40537578557137344,subset_SexDom
2025-10-31 21:27:00,FH,Sex,-1.0,0.3690756943410907,0.3949495687947861,subset_SexDom
2025-10-31 21:27:00,FT,Sex,-1.0,0.383209638846575,0.4121029561153562,subset_SexDom
2025-10-31 21:28:00,FH,Sex,0.8899999999999999,0.3706693011023789,0.4098370937557705,subset_SexDom
2025-10-31 22:30:00,FT,Sex,0.0,0.37786413458126905,0.39191545326749294,subset_SexDom
2025-10-31 22:33:00,FH,Sex,-1.0,0.37091533882678385,0.41648187610855913,subset_SexDom
2025-10-31 22:36:00,FT,Sex,0.8400000000000001,0.3686253274933858,0.3927091906620958,subset_SexDom
2025-10-31 23:10:00,FT,Sex,0.0,0.4095048593833282,0.4052695798758683,subset_SexDom
2025-10-31 23:27:00,FT,Sex,0.0,0.4124017101233465,0.4164794453916879,subset_SexDom
2025-10-31 23:28:00,FH,Sex,0.8,0.37343239878980233,0.4086151148180108,subset_SexDom
2025-10-31 23:46:00,FH,Sex,1.31,0.4091650751658651,0.4120530734842848,subset_SexDom
2025-11-01 00:08:00,FT,Sex,1.12,0.3889450221131047,0.4051792193333512,subset_SexDom
2025-11-01 00:19:00,FH,Sex,0.0,0.3310162710406446,0.3848988244021603,subset_SexDom
2025-11-01 00:49:00,FH,Sex,1.02,0.3900765361787442,0.39933221435282507,subset_SexDom
2025-11-01 00:52:00,FH,Sex,0.7569999999999999,0.3781682933377129,0.38928843411367003,subset_SexDom
2025-11-01 00:54:00,FH,Sex,0.6839999999999999,0.3858575517859039,0.40499001173672383,subset_SexDom
2025-11-01 00:55:00,FH,Sex,0.3375,0.3855806184630573,0.4098449743395686,subset_SexDom
2025-11-01 00:58:00,FT,Sex,-1.0,0.3965077055358237,0.4137881054982607,subset_SexDom
2025-11-01 01:00:00,FH,Sex,-1.0,0.37454886405164395,0.3887057858171037,subset_SexDom
2025-11-01 01:01:00,FH,Sex,0.694,0.3747480250460081,0.3887414063083389,subset_SexDom
2025-11-01 01:03:00,FH,Sex,-1.0,0.37469080110306413,0.38872962057235527,subset_SexDom
2025-11-01 01:08:00,FT,Sex,-1.0,0.37440018968806876,0.4031340031397697,subset_SexDom
2025-11-01 01:17:00,FH,Sex,-1.0,0.38651406293623825,0.4102522275587147,subset_SexDom
2025-11-01 01:18:00,FH,Sex,0.33099999999999996,0.38754839210246456,0.4119460268006149,subset_SexDom
2025-11-01 01:55:00,FT,Sex,0.819,0.4008384726465731,0.4165867748673097,subset_SexDom
2025-11-01 02:05:00,FH,Sex,0.99,0.3846727834731446,0.4047967905830839,subset_SexDom
2025-11-01 02:17:00,FH,Sex,0.0,0.3306086591277412,0.38146873668764825,subset_SexDom
2025-11-01 02:27:00,FT,Sex,-1.0,0.3862280511722218,0.4080661829608533,subset_SexDom
2025-11-01 02:39:00,FT,Sex,-1.0,0.39717831638557166,0.41171475069223906,subset_SexDom
2025-11-01 02:54:00,FT,Sex,-1.0,0.3901180753675548,0.40567430776711805,subset_SexDom
2025-11-01 02:58:00,FT,Sex,0.0,0.3887033529458899,0.40832061127324476,subset_SexDom
2025-11-01 02:59:00,FH,Sex,0.0,0.38254305272940176,0.393375885444995,subset_SexDom
2025-11-01 03:05:00,FH,Sáb,0.835,0.38557183206758683,0.40927474324419744,subset_SexDom
2025-11-01 03:14:00,FT,Sáb,0.917,0.389458088412994,0.41046957510876897,subset_SexDom
2025-11-01 03:17:00,FH,Sáb,0.0,0.38308749414761517,0.39789792604533003,subset_SexDom
2025-11-01 03:30:00,FT,Sáb,1.1099999999999999,0.3929804094221778,0.4158956210877657,subset_SexDom
2025-11-01 03:32:00,FT,Sáb,0.0,0.4088203668820932,0.41179998745981783,subset_SexDom
2025-11-01 03:40:00,FT,Sáb,-1.0,0.41108165763263693,0.4121120635370573,subset_SexDom
2025-11-01 04:06:00,FT,Sáb,-1.0,0.3955223938203062,0.39833862987754337,subset_SexDom
2025-11-01 04:07:00,FT,Sáb,-1.0,0.3965162105746132,0.41925043406706125,subset_SexDom
2025-11-01 04:08:00,FT,Sáb,-1.0,0.39001356328986664,0.4126817197800756,subset_SexDom
2025-11-01 04:09:00,FH,Sáb,0.74,0.3834970618698715,0.39827731393405313,subset_SexDom
2025-11-01 04:11:00,FH,Sáb,0.0,0.37781753725401773,0.39736119742516,subset_SexDom
2025-11-01 04:13:00,FH,Sáb,0.0,0.37025873359799316,0.38801514176841867,subset_SexDom
2025-11-01 04:14:00,FH,Sáb,-1.0,0.3912094866426078,0.4204758266204733,subset_SexDom
2025-11-01 04:16:00,FH,Sáb,-0.5,0.38619160596333707,0.41369133979008726,subset_SexDom
2025-11-01 04:18:00,FH,Sáb,1.0630000000000002,0.3505918245549161,0.41409777472187853,subset_SexDom
2025-11-01 04:20:00,FH,Sáb,1.02,0.4013636947643188,0.39605632435712834,subset_SexDom
2025-11-01 04:21:00,FH,Sáb,1.149,0.3943066721826457,0.4213193339140612,subset_SexDom
2025-11-01 04:22:00,FH,Sáb,1.0979999999999999,0.3938604361424782,0.4212458867997305,subset_SexDom
2025-11-01 04:23:00,FH,Sáb,-1.0,0.39270572614495336,0.4204029985218836,subset_SexDom
2025-11-01 04:24:00,FH,Sáb,0.98,0.394412570551096,0.4213353570954362,subset_SexDom
2025-11-01 04:25:00,FH,Sáb,-0.5,0.3859292279120422,0.4196394773789555,subset_SexDom
2025-11-01 04:26:00,FH,Sáb,1.0,0.3957119614970115,0.42122733256050277,subset_SexDom
2025-11-01 04:27:00,FT,Sáb,-1.0,0.4075069623362427,0.4188746090918611,subset_SexDom
2025-11-01 04:28:00,FH,Sáb,-0.5,0.39312825553011915,0.41660366725306053,subset_SexDom
2025-11-01 04:29:00,FH,Sáb,-1.0,0.3951382802129059,0.4169303306346374,subset_SexDom
2025-11-01 04:30:00,FH,Sáb,0.5555000000000001,0.3948184095513552,0.4195484017894304,subset_SexDom
2025-11-01 04:31:00,FH,Sáb,1.0099999999999998,0.3958721134403329,0.42125735103027784,subset_SexDom
2025-11-01 04:32:00,FH,Sáb,-1.0,0.39811616041677905,0.4209615887350556,subset_SexDom
2025-11-01 04:33:00,FH,Sáb,0.859,0.3981484255700477,0.4209667909444743,subset_SexDom
2025-11-01 04:35:00,FT,Sáb,0.485,0.39912711526226025,0.41652889550894684,subset_SexDom
2025-11-01 04:43:00,FT,Sáb,0.8999999999999999,0.39245379924721424,0.4109552797896092,subset_SexDom
2025-11-01 04:45:00,FT,Sáb,0.97,0.39757242194673753,0.41920693367436623,subset_SexDom
2025-11-01 04:49:00,FT,Sáb,-1.0,0.37256591645942333,0.4080931980107199,subset_SexDom
2025-11-01 04:56:00,FT,Sáb,-1.0,0.39257801421246874,0.4100338901126477,subset_SexDom
2025-11-01 04:57:00,FT,Sáb,0.0,0.38713438086682156,0.3895004848468092,subset_SexDom
2025-11-01 05:02:00,FH,Sáb,-1.0,0.3851620289902658,0.39040581604654057,subset_SexDom
2025-11-01 05:05:00,FH,Sáb,0.0,0.38540564923630877,0.39044777046756457,subset_SexDom
2025-11-01 05:18:00,FH,Sáb,0.9099999999999999,0.39580218781703086,0.4185192390604936,subset_SexDom
2025-11-01 05:25:00,FH,Sáb,0.0,0.3975557672570962,0.3992815251774531,subset_SexDom
2025-11-01 05:31:00,FT,Sáb,1.0099999999999998,0.4009445348315472,0.4190182728803224,subset_SexDom
2025-11-01 05:32:00,FH,Sáb,1.149,0.38929101017282547,0.39889542495758734,subset_SexDom
2025-11-01 05:34:00,FT,Sáb,0.0,0.3907537922985203,0.3989053943226529,subset_SexDom
2025-11-01 05:36:00,FT,Sáb,-1.0,0.41667107482594296,0.4199508141257627,subset_SexDom
2025-11-01 05:42:00,FT,Sáb,0.94,0.3757864128452398,0.39610414357029977,subset_SexDom
2025-11-01 05:43:00,FT,Sáb,0.526,0.3970612873258168,0.4168553799597876,subset_SexDom
2025-11-01 05:44:00,FH,Sáb,1.1110000000000002,0.399856047829959,0.4222115813518152,subset_SexDom
2025-11-01 05:46:00,FT,Sáb,-1.0,0.399146494280949,0.4110346694309,subset_SexDom
2025-11-01 05:49:00,FH,Sáb,0.55,0.3882430115369045,0.3945908705098235,subset_SexDom
2025-11-01 06:06:00,FH,Sáb,-0.5,0.3989700807565037,0.420101314791259,subset_SexDom
2025-11-01 06:08:00,FH,Sáb,0.0,0.385184342658633,0.39806141868862277,subset_SexDom
2025-11-01 06:10:00,FT,Sáb,-1.0,0.4064528909528844,0.42089068154765497,subset_SexDom
2025-11-01 06:13:00,FT,Sáb,-1.0,0.3955619124227652,0.4074949147611805,subset_SexDom
2025-11-01 06:14:00,FH,Sáb,-0.5,0.3730091165265725,0.4176651305458801,subset_SexDom
2025-11-01 06:20:00,FT,Sáb,-1.0,0.40128615040025684,0.4129742692475617,subset_SexDom
2025-11-01 06:31:00,FH,Sáb,-1.0,0.38543705160122943,0.3981039326927332,subset_SexDom
2025-11-01 06:35:00,FH,Sáb,0.7,0.3972954802238356,0.41710253342343573,subset_SexDom
2025-11-01 06:42:00,FT,Sáb,-1.0,0.3400336478779205,0.3822722118569218,subset_SexDom
2025-11-01 06:46:00,FH,Sáb,1.041,0.40394710399492173,0.42270019992674446,subset_SexDom
2025-11-01 06:56:00,FT,Sáb,-1.0,0.3859300826340294,0.4115087424484901,subset_SexDom
2025-11-01 07:01:00,FT,Sáb,1.3889999999999998,0.35140417284423564,0.4032036370848064,subset_SexDom
2025-11-01 07:03:00,FT,Sáb,1.54,0.3786403255360732,0.38919438750565744,subset_SexDom
2025-11-01 07:06:00,FT,Sáb,0.859,0.40719125091049696,0.41811212868968606,subset_SexDom
2025-11-01 07:12:00,FT,Sáb,-1.0,0.4011346771061525,0.40869993982751385,subset_SexDom
2025-11-01 07:13:00,FT,Sáb,0.7090000000000001,0.40194747247207313,0.4113072026263112,subset_SexDom
2025-11-01 07:13:00,FT,Sáb,0.0,0.41249798819954414,0.4160498547350398,subset_SexDom
2025-11-01 07:20:00,FH,Sáb,-1.0,0.3443778493274936,0.3916919246888914,subset_SexDom
2025-11-01 07:22:00,FT,Sáb,1.02,0.38307939138861086,0.38990449203899924,subset_SexDom
2025-11-01 07:39:00,FT,Sáb,-1.0,0.4025597587528924,0.41240134122705585,subset_SexDom
2025-11-01 07:51:00,FH,Sáb,-1.0,0.39793883682647385,0.4067560569041304,subset_SexDom
2025-11-01 07:53:00,FT,Sáb,1.2200000000000002,0.36308097009315005,0.40410689760387264,subset_SexDom
2025-11-01 07:57:00,FH,Sáb,0.73,0.40347206912966294,0.4125436442204874,subset_SexDom
2025-11-01 07:58:00,FT,Sáb,0.8200000000000001,0.34317095613028487,0.38341337841259154,subset_SexDom
2025-11-01 08:02:00,FT,Sáb,0.0,0.3918341537406733,0.3903771958915358,subset_SexDom
2025-11-01 08:04:00,FH,Sáb,-1.0,0.4033280235173353,0.4177530227284875,subset_SexDom
