ts,DOW_name,Tipo,score_raw,score_cal,StakeMax_USD,ROI
2025-11-29 13:01:00,Sáb,FH,0.2202612466451992,0.09433962264150944,75.0,0.6799999999999999
2025-11-29 13:02:00,Sáb,FH,0.2345104754925878,0.09433962264150944,102.0,-0.5
2025-11-29 13:06:00,Sáb,FT,0.707740130949311,0.5,750.0,-0.5
2025-11-29 13:14:00,Sáb,FH,0.5541118896010099,0.375,301.0,0.0
2025-11-29 13:35:00,Sáb,FT,0.2468562916374572,0.09433962264150944,195.0,-0.5
2025-11-29 13:37:00,Sáb,FT,0.1704394092385462,0.09433962264150944,31.0,-1.0
2025-11-29 13:38:00,Sáb,FT,0.3338808612026682,0.35,125.0,0.0
2025-11-29 13:39:00,Sáb,FH,0.2309250714062012,0.09433962264150944,61.0,-1.0
2025-11-29 13:44:00,Sáb,FT,0.249214516792646,0.09433962264150944,164.0,-1.0
2025-11-29 13:53:00,Sáb,FT,0.5608628792273428,0.375,25000.0,1.5870000000000002
2025-11-29 14:02:00,Sáb,FH,0.2245919472628305,0.09433962264150944,126.0,1.2040000000000002
2025-11-29 14:04:00,Sáb,FT,0.3148391375440102,0.3333333333333333,96.0,-0.5
2025-11-29 14:13:00,Sáb,FT,0.2301813679233672,0.09433962264150944,500.0,1.065
2025-11-29 14:39:00,Sáb,FH,0.2161514645417268,0.09433962264150944,95.0,-0.5
2025-11-29 15:08:00,Sáb,FT,0.0509247414549726,0.0,760.0,0.77
2025-11-29 15:30:00,Sáb,FH,0.139879802250934,0.0,50.0,0.0
2025-11-29 15:49:00,Sáb,FT,0.2242706643145239,0.09433962264150944,37.0,-1.0
2025-11-29 16:04:00,Sáb,FT,0.6368497587554518,0.5,662.0,0.0
2025-11-29 16:28:00,Sáb,FH,0.2923033159097751,0.09433962264150944,125.0,0.0
2025-11-29 17:26:00,Sáb,FT,0.3706908761203487,0.35,625.0,0.0
2025-11-29 17:44:00,Sáb,FT,0.2401834232646306,0.09433962264150944,249.0,0.8
2025-11-29 18:22:00,Sáb,FT,0.9110480512819844,0.5,662.0,0.79
2025-11-29 18:24:00,Sáb,FT,0.5501728279377363,0.375,685.0,0.6200000000000001
2025-11-29 18:32:00,Sáb,FT,0.444571307708904,0.375,3000.0,-1.0
2025-11-29 18:39:00,Sáb,FH,0.8765934630169397,0.5,360.0,-1.0
2025-11-29 18:47:00,Sáb,FT,0.4058993862229902,0.35,662.0,0.0
2025-11-29 19:15:00,Sáb,FT,0.257211561648797,0.09433962264150944,340.0,-1.0
2025-11-29 19:17:00,Sáb,FH,0.2126453480800745,0.09433962264150944,66.0,-1.0
2025-11-29 19:43:00,Sáb,FH,0.2302189848571802,0.09433962264150944,50.0,-1.0
2025-11-29 19:54:00,Sáb,FT,0.3314825229682401,0.3451265956847978,50.0,0.5800000000000001
2025-11-29 20:32:00,Sáb,FH,0.3276492930725759,0.3366056944526226,50.0,-1.0
2025-11-29 20:41:00,Sáb,FT,0.2954022553378027,0.09433962264150944,75.0,0.0
2025-11-29 21:24:00,Sáb,FT,0.2696516016541542,0.09433962264150944,25.0,-1.0
2025-11-29 22:06:00,Sáb,FT,0.5442697054056194,0.375,662.0,-1.0
2025-11-29 22:08:00,Sáb,FH,0.3118463376433825,0.3333333333333333,50.0,-1.0
2025-11-29 22:13:00,Sáb,FH,0.2152167810787506,0.09433962264150944,82.0,-1.0
2025-11-29 22:29:00,Sáb,FT,0.3411645618538378,0.35,288.0,1.06
2025-11-29 23:00:00,Sáb,FT,0.3764925929203865,0.35,561.0,0.0
2025-11-29 23:12:00,Sáb,FH,0.6290003079784766,0.5,159.0,0.73
2025-11-29 23:17:00,Sáb,FT,0.3065470555230856,0.3333333333333333,50.0,-1.0
2025-11-29 23:45:00,Sáb,FT,0.6046180703086976,0.3912619632283292,391.0,1.098
2025-11-30 00:21:00,Dom,FH,0.4193957726747664,0.375,228.0,1.0099999999999998
2025-11-30 01:44:00,Dom,FT,0.2136846695485735,0.09433962264150944,50.0,-1.0
2025-11-30 02:02:00,Dom,FT,0.2044616374551171,0.09433962264150944,155.0,-1.0
2025-11-30 02:35:00,Dom,FH,0.1924063015429234,0.09433962264150944,62.0,0.0
2025-11-30 02:59:00,Dom,FH,0.3768576518336232,0.35,308.0,0.0
2025-11-30 03:29:00,Dom,FT,0.2707059494476525,0.09433962264150944,442.0,0.8700000000000001
2025-11-30 03:41:00,Dom,FH,0.1385366418075335,0.0,552.0,0.0
2025-11-30 04:02:00,Dom,FT,0.8083048270316291,0.5,318.0,1.098
2025-11-30 04:04:00,Dom,FH,0.1418068947108057,0.0,99.0,0.92
2025-11-30 04:05:00,Dom,FH,0.1448723355776821,0.0,97.0,-1.0
2025-11-30 04:06:00,Dom,FH,0.1318060897347836,0.0,72.0,0.8799999999999999
2025-11-30 04:10:00,Dom,FH,0.1515251047940996,0.0,78.0,0.78
2025-11-30 04:13:00,Dom,FH,0.1489861107710214,0.0,61.0,0.97
2025-11-30 04:14:00,Dom,FT,0.1245990003928854,0.0,103.0,0.94
2025-11-30 04:20:00,Dom,FT,0.1831787657798159,0.09433962264150944,750.0,1.4900000000000002
2025-11-30 04:25:00,Dom,FT,0.575997035015009,0.375,7463.0,0.0
2025-11-30 04:26:00,Dom,FH,0.1509650254544448,0.0,58.0,-0.5
2025-11-30 04:41:00,Dom,FT,0.2991306535127861,0.09433962264150944,600.0,1.388
2025-11-30 04:51:00,Dom,FH,0.5471643012694016,0.375,103.0,-1.0
2025-11-30 04:54:00,Dom,FT,0.8276547825909095,0.5,3750.0,-1.0
2025-11-30 05:01:00,Dom,FT,0.445644310588517,0.375,675.0,-0.5
2025-11-30 05:05:00,Dom,FT,0.0261524339737806,0.0,292.0,0.4499999999999999
2025-11-30 05:10:00,Dom,FT,0.035577189377776,0.0,294.0,0.81
2025-11-30 05:14:00,Dom,FT,0.2079820022070947,0.09433962264150944,50.0,-1.0
2025-11-30 05:33:00,Dom,FT,0.2262120863905282,0.09433962264150944,314.0,-1.0
2025-11-30 05:38:00,Dom,FH,0.2185175748320227,0.09433962264150944,50.0,-1.0
2025-11-30 05:47:00,Dom,FH,0.1404108603462012,0.0,318.0,-1.0
2025-11-30 06:03:00,Dom,FH,0.1597710810596327,0.0,300.0,-0.5
2025-11-30 06:13:00,Dom,FT,0.381628710165579,0.35,450.0,0.875
2025-11-30 06:18:00,Dom,FT,0.1844824562305451,0.09433962264150944,9000.0,0.6799999999999999
2025-11-30 06:26:00,Dom,FT,0.4445173480110495,0.375,891.0,-1.0
2025-11-30 06:39:00,Dom,FT,0.0904703282426576,0.0,420.0,0.0
2025-11-30 07:05:00,Dom,FT,0.2094183353014736,0.09433962264150944,50.0,1.19
2025-11-30 07:09:00,Dom,FT,0.2082102774265535,0.09433962264150944,75.0,-1.0
2025-11-30 07:21:00,Dom,FH,0.1140588179045219,0.0,53.0,-1.0
2025-11-30 07:27:00,Dom,FT,0.1665782893705671,0.09433962264150944,82.0,1.009
2025-11-30 07:45:00,Dom,FT,0.2086626962681326,0.09433962264150944,27.0,0.909
2025-11-30 07:46:00,Dom,FH,0.1284097398869538,0.0,81.0,-1.0
2025-11-30 07:47:00,Dom,FT,0.8578624779128056,0.5,574.0,0.0
2025-11-30 08:04:00,Dom,FT,0.1936577647348064,0.09433962264150944,137.0,1.59
2025-11-30 08:06:00,Dom,FT,0.0324842024187218,0.0,135.0,0.0
2025-11-30 08:08:00,Dom,FT,0.2048588013776725,0.09433962264150944,141.0,0.8839999999999999
2025-11-30 08:09:00,Dom,FT,0.2901936856640716,0.09433962264150944,156.0,0.0
2025-11-30 08:19:00,Dom,FT,0.2050707789568839,0.09433962264150944,50.0,1.2000000000000002
2025-11-30 08:27:00,Dom,FT,0.2045054195451286,0.09433962264150944,125.0,1.11
2025-11-30 08:30:00,Dom,FT,0.2450322590744516,0.09433962264150944,107.0,-1.0
2025-11-30 08:37:00,Dom,FT,0.2099484783568753,0.09433962264150944,50.0,1.2000000000000002
2025-11-30 08:42:00,Dom,FT,0.1300836330731341,0.0,100.0,0.0
2025-11-30 08:45:00,Dom,FH,0.447499735143923,0.375,168.0,-0.5
2025-11-30 08:55:00,Dom,FT,0.1115134144906225,0.0,55.0,0.4625
2025-11-30 09:01:00,Dom,FH,0.1256353479720867,0.0,31.0,1.0299999999999998
2025-11-30 09:06:00,Dom,FT,0.2093994198335474,0.09433962264150944,25.0,-1.0
2025-11-30 09:23:00,Dom,FT,0.0673059574769484,0.0,375.0,-1.0
2025-11-30 09:35:00,Dom,FH,0.1986237542691696,0.09433962264150944,50.0,-1.0
2025-11-30 09:53:00,Dom,FT,0.1816981868797403,0.09433962264150944,1546.0,0.581
2025-11-30 09:56:00,Dom,FH,0.145302921808886,0.0,130.0,0.0
2025-11-30 10:02:00,Dom,FH,0.1359490159493636,0.0,51.0,-0.5
2025-11-30 10:04:00,Dom,FH,0.1486825506206157,0.0,294.0,0.72
2025-11-30 10:06:00,Dom,FT,0.0299947972208805,0.0,750.0,-1.0
2025-11-30 10:25:00,Dom,FT,0.1963112637673389,0.09433962264150944,189.0,1.1
2025-11-30 10:42:00,Dom,FT,0.2179959017599722,0.09433962264150944,540.0,-0.5
2025-11-30 10:46:00,Dom,FH,0.1557410256343515,0.0,83.0,1.0299999999999998
2025-11-30 10:47:00,Dom,FH,0.7667251583625024,0.5,192.0,0.0
2025-11-30 11:01:00,Dom,FH,0.1287825545437059,0.0,52.0,-1.0
2025-11-30 11:05:00,Dom,FT,0.8242217175110249,0.5,661.0,-1.0
2025-11-30 11:14:00,Dom,FT,0.3879791157366227,0.35,37500.0,-1.0
2025-11-30 11:20:00,Dom,FH,0.139636609258849,0.0,172.0,0.8799999999999999
2025-11-30 11:31:00,Dom,FT,0.2055482663767992,0.09433962264150944,187.0,-1.0
2025-11-30 11:45:00,Dom,FT,0.0334209783058577,0.0,590.0,-1.0
2025-11-30 11:51:00,Dom,FT,0.2062955671903542,0.09433962264150944,37.0,-1.0
2025-11-30 11:55:00,Dom,FT,0.7931825433433723,0.5,276.0,-1.0
2025-11-30 11:57:00,Dom,FT,0.8222606185602468,0.5,1530.0,0.0
2025-11-30 12:31:00,Dom,FH,0.4502892136572417,0.375,379.0,0.0
2025-11-30 12:32:00,Dom,FT,0.1909515970602606,0.09433962264150944,25.0,-1.0
2025-11-30 12:33:00,Dom,FT,0.0914038438156042,0.0,168.0,1.31
2025-11-30 12:35:00,Dom,FT,0.1364541481653504,0.0,97.0,0.97
2025-11-30 12:41:00,Dom,FT,0.1856325692591199,0.09433962264150944,118.0,-0.5
2025-11-30 13:01:00,Dom,FH,0.596299801085555,0.375,250.0,1.219
2025-11-30 13:02:00,Dom,FT,0.4638108022863628,0.375,847.0,1.0299999999999998
2025-11-30 13:05:00,Dom,FH,0.1632058037211746,0.0,172.0,-1.0
2025-11-30 13:10:00,Dom,FT,0.0223324279519414,0.0,375.0,-1.0
2025-11-30 13:17:00,Dom,FH,0.1330497735806194,0.0,25.0,0.0
2025-11-30 13:32:00,Dom,FH,0.1410931048820124,0.0,126.0,-0.5
2025-11-30 14:03:00,Dom,FT,0.4721845467518721,0.375,300.0,-1.0
2025-11-30 14:36:00,Dom,FT,0.2086817845148793,0.09433962264150944,11104.0,0.92
2025-11-30 14:39:00,Dom,FH,0.1503453906670803,0.0,125.0,-0.5
2025-11-30 14:40:00,Dom,FT,0.1054779732966371,0.0,163.0,-1.0
2025-11-30 14:44:00,Dom,FT,0.1375030712612052,0.0,222.0,-1.0
2025-11-30 14:45:00,Dom,FH,0.1339857641097311,0.0,71.0,-1.0
2025-11-30 14:47:00,Dom,FT,0.1291501645925215,0.0,375.0,-1.0
2025-11-30 14:48:00,Dom,FT,0.1403554400083583,0.0,375.0,1.2799999999999998
2025-11-30 14:49:00,Dom,FH,0.1403829105968486,0.0,236.0,-1.0
2025-11-30 14:50:00,Dom,FT,0.0166532017349018,0.0,163.0,1.73
2025-11-30 14:51:00,Dom,FT,0.1446993572131937,0.0,544.0,-1.0
2025-11-30 15:56:00,Dom,FT,0.0247305169500535,0.0,1500.0,-1.0
2025-11-30 16:53:00,Dom,FT,0.92540915413852,0.5,1500.0,0.7949999999999999
2025-11-30 18:09:00,Dom,FT,0.1884898999131699,0.09433962264150944,315.0,-1.0
2025-11-30 19:27:00,Dom,FT,0.175141881825103,0.09433962264150944,25003.0,1.754
2025-11-30 20:13:00,Dom,FT,0.1429309071227122,0.0,232.0,-1.0
2025-11-30 21:09:00,Dom,FT,0.0173728984039446,0.0,655.0,-1.0
2025-11-30 23:05:00,Dom,FH,0.4577452401668816,0.375,150.0,1.2040000000000002
2025-12-01 04:04:00,Seg,FH,0.2927689594356261,0.16666666666666666,110.0,0.91
2025-12-01 04:07:00,Seg,FH,0.350198574963065,0.301116408028923,110.0,0.98
2025-12-01 09:56:00,Seg,FT,0.5308641975308642,0.4536082474226804,98.0,-1.0
2025-12-01 10:22:00,Seg,FT,0.6666666666666666,0.6475604956665585,50.0,1.31
2025-12-01 16:23:00,Seg,FH,0.0864197530864197,0.0006557651241091197,187.0,-0.5
2025-12-01 16:24:00,Seg,FT,0.5396825396825397,0.4536082474226804,500.0,-1.0
2025-12-01 16:26:00,Seg,FT,0.2927689594356261,0.16666666666666666,242.0,0.943
2025-12-01 16:38:00,Seg,FH,0.4854625901534914,0.44272445820433437,54.0,-0.5
2025-12-01 16:41:00,Seg,FH,0.2927689594356261,0.16666666666666666,56.0,-1.0
2025-12-01 16:54:00,Seg,FT,0.0864197530864197,0.0006557651241091197,7497.0,0.0
2025-12-01 17:04:00,Seg,FH,0.7207724882404078,0.8479532343653221,110.0,0.94
2025-12-01 17:56:00,Seg,FH,0.2927689594356261,0.16666666666666666,100.0,0.0
2025-12-01 18:04:00,Seg,FT,0.6666666666666666,0.6475604956665585,334.0,0.5780000000000001
2025-12-01 19:02:00,Seg,FT,0.0864197530864197,0.0006557651241091197,155.0,1.009
2025-12-01 19:36:00,Seg,FH,0.2927689594356261,0.16666666666666666,63.0,0.7190000000000001
2025-12-01 19:40:00,Seg,FT,0.1816578483245149,0.01510297220166261,165.0,0.839
2025-12-01 19:43:00,Seg,FH,0.2927689594356261,0.16666666666666666,123.0,0.0
2025-12-01 19:45:00,Seg,FH,0.1816578483245149,0.01510297220166261,77.0,0.0
2025-12-02 01:59:00,Ter,FT,0.2853820337785205,0.16666666666666666,156.0,-1.0
2025-12-02 03:56:00,Ter,FH,0.9999996073542408,1.0,165.0,0.8999999999999999
2025-12-02 04:06:00,Ter,FT,0.088732846301405,0.0010066513591081732,231.0,0.81
2025-12-02 04:07:00,Ter,FH,0.3651419021208121,0.311712120128247,110.0,-1.0
2025-12-02 04:09:00,Ter,FH,0.5446019036002557,0.4536082474226804,92.0,1.25
2025-12-02 04:13:00,Ter,FT,0.7736673780182363,0.9119481522193374,50.0,0.0
2025-12-02 05:13:00,Ter,FT,0.4792376441626657,0.44272445820433437,661.0,0.72
2025-12-02 05:17:00,Ter,FT,0.7448052158819692,0.8770292460119955,225.0,-1.0
2025-12-02 05:20:00,Ter,FT,0.0022517109023969,0.0,448.0,0.95
2025-12-02 05:40:00,Ter,FT,0.3399792328854074,0.3,157.0,0.79
2025-12-02 06:14:00,Ter,FH,0.3769277011403592,0.3125,63.0,1.0
2025-12-02 06:30:00,Ter,FT,0.9331624983182104,1.0,75.0,1.04
2025-12-02 06:58:00,Ter,FT,0.9982559425652332,1.0,317.0,-1.0
2025-12-02 07:42:00,Ter,FT,0.4176519385453013,0.35555555555555557,796.0,1.162
2025-12-02 07:43:00,Ter,FT,0.9001677871366109,1.0,50.0,0.0
2025-12-02 07:59:00,Ter,FT,0.998430961088696,1.0,293.0,-1.0
2025-12-02 08:07:00,Ter,FT,0.3258279956281874,0.3,337.0,-1.0
2025-12-02 09:17:00,Ter,FT,0.9999970262364852,1.0,616.0,0.8700000000000001
2025-12-02 09:41:00,Ter,FH,0.4259499807776217,0.39464167398420885,70.0,0.4399999999999999
2025-12-02 09:48:00,Ter,FT,0.3208508114895126,0.23044840285117443,66.0,0.98
2025-12-02 09:59:00,Ter,FT,0.0011850519123638,0.0,61.0,-1.0
2025-12-02 10:09:00,Ter,FT,0.9991605406192304,1.0,300.0,0.0
2025-12-02 10:14:00,Ter,FH,0.4057914911201664,0.33336510606358755,59.0,1.02
2025-12-02 10:18:00,Ter,FT,0.0532595931697473,0.0,234.0,-1.0
2025-12-02 10:28:00,Ter,FT,0.999999879551379,1.0,707.0,0.74
2025-12-02 10:41:00,Ter,FH,0.5110220717198891,0.44272445820433437,34.0,0.0
2025-12-02 11:56:00,Ter,FT,0.528235229133961,0.4536082474226804,125.0,0.8799999999999999
2025-12-02 12:05:00,Ter,FT,0.668263494137521,0.6571205656506925,50.0,1.2999999999999998
2025-12-02 12:09:00,Ter,FT,0.246002359134832,0.12141553690072357,150.0,-1.0
2025-12-02 12:37:00,Ter,FH,0.1560283415004796,0.01121508688164732,59.0,-1.0
2025-12-02 13:02:00,Ter,FT,8.90830352038437e-05,0.0,135.0,-1.0
2025-12-02 13:54:00,Ter,FT,0.0060377190307013,0.0,169.0,0.0
2025-12-02 14:16:00,Ter,FH,0.6822905497583989,0.7410993522475866,179.0,0.73
2025-12-02 14:43:00,Ter,FT,0.5250346771445144,0.4536082474226804,236.0,-1.0
2025-12-02 16:20:00,Ter,FT,0.3024863344662995,0.16666666666666666,544.0,-1.0
2025-12-02 16:23:00,Ter,FT,0.6302665438770857,0.4909090909090909,564.0,1.37
2025-12-02 16:47:00,Ter,FT,0.0950859700140689,0.0019703927447029673,660.0,-0.5
2025-12-02 17:51:00,Ter,FH,0.8105031161889923,0.9565138947368244,125.0,0.0
2025-12-02 17:52:00,Ter,FH,0.5250266055279188,0.4536082474226804,92.0,0.7
2025-12-02 17:59:00,Ter,FT,0.3868752870184117,0.3125,87.0,1.4500000000000002
2025-12-02 18:04:00,Ter,FT,0.3956221970702242,0.3125,683.0,-1.0
2025-12-02 18:09:00,Ter,FT,0.999995872344032,1.0,375.0,-1.0
2025-12-02 18:10:00,Ter,FT,0.77720274681725,0.9162254205306397,145.0,-1.0
2025-12-02 19:02:00,Ter,FT,0.1304362055860226,0.0073328705669602505,751.0,-1.0
2025-12-02 19:13:00,Ter,FT,0.9949845414316436,1.0,83.0,0.859
2025-12-02 21:55:00,Ter,FT,0.7531963965009981,0.8871813215086732,375.0,-1.0
2025-12-02 22:13:00,Ter,FH,0.9999954663509532,1.0,192.0,0.8999999999999999
2025-12-02 22:49:00,Ter,FT,0.9202764143095457,1.0,25.0,-1.0
2025-12-02 23:02:00,Ter,FH,0.999998050288855,1.0,117.0,-1.0
2025-12-02 23:08:00,Ter,FT,0.9042031769837082,1.0,75.0,1.82
2025-12-03 00:18:00,Qua,FT,0.9999092263504524,1.0,118.0,-1.0
2025-12-03 00:19:00,Qua,FH,0.2121166084251786,0.05572845343458001,50.0,-1.0
2025-12-03 00:39:00,Qua,FT,0.3340620648068189,0.3,68.0,-1.0
2025-12-03 02:31:00,Qua,FT,0.0073247621399615,0.0,260.0,-1.0
2025-12-03 02:32:00,Qua,FT,0.5508684994858534,0.4536082474226804,73.0,0.635
2025-12-03 03:10:00,Qua,FT,0.1010946973064125,0.002881890683085838,538.0,0.97
2025-12-03 03:18:00,Qua,FH,0.5373503301898663,0.4536082474226804,70.0,0.8999999999999999
2025-12-03 03:25:00,Qua,FT,0.2474697942297536,0.12426014059232196,66.0,0.0
2025-12-03 04:03:00,Qua,FT,0.1778038169684154,0.014518332316270597,661.0,-1.0
2025-12-03 04:05:00,Qua,FT,0.0037293409791395,0.0,214.0,0.859
2025-12-03 04:06:00,Qua,FT,0.010616830418758,0.0,50.0,0.0
2025-12-03 04:07:00,Qua,FT,0.9998808254134368,1.0,132.0,-1.0
2025-12-03 04:08:00,Qua,FT,0.2332456833322238,0.09668688811332213,183.0,-1.0
2025-12-03 04:09:00,Qua,FT,0.3092150868414774,0.16666666666666666,216.0,0.92
2025-12-03 05:29:00,Qua,FH,0.4653070577096551,0.44272445820433437,56.0,0.0
2025-12-03 05:51:00,Qua,FT,0.9944042351418328,1.0,336.0,-1.0
2025-12-03 06:04:00,Qua,FT,0.0054503193367236,0.0,72.0,0.4549999999999999
2025-12-03 07:30:00,Qua,FH,0.6289421828767192,0.4909090909090909,110.0,-1.0
2025-12-03 07:43:00,Qua,FT,0.6594577428961006,0.6044012834067477,153.0,-1.0
2025-12-03 07:54:00,Qua,FT,0.3304691173442355,0.3,342.0,-1.0
2025-12-03 08:31:00,Qua,FT,0.9995505976457648,1.0,390.0,1.2400000000000002
2025-12-03 08:33:00,Qua,FT,0.3532013918708515,0.30407967461848306,75.0,1.15
2025-12-03 08:49:00,Qua,FH,0.3677836793790123,0.3125,90.0,1.96
2025-12-03 09:03:00,Qua,FT,0.9274881523729076,1.0,125.0,-1.0
2025-12-03 09:12:00,Qua,FT,0.9957445369133228,1.0,92.0,-1.0
2025-12-03 10:07:00,Qua,FT,0.5940283418555617,0.4909090909090909,75.0,-1.0
2025-12-03 10:11:00,Qua,FT,0.9999006569247396,1.0,512.0,-1.0
2025-12-03 10:16:00,Qua,FT,0.5742884144244643,0.4909090909090909,89.0,1.06
2025-12-03 10:32:00,Qua,FT,0.4962005964630677,0.44272445820433437,113.0,0.839
2025-12-03 10:47:00,Qua,FT,0.4971218909374703,0.44272445820433437,111.0,-1.0
2025-12-03 10:48:00,Qua,FT,0.2571506972429864,0.1430264441547425,50.0,1.29
2025-12-03 10:49:00,Qua,FT,0.6065790592824057,0.4909090909090909,49.0,-1.0
2025-12-03 10:58:00,Qua,FT,0.6480855758472884,0.5363170884374933,82.0,0.0
2025-12-03 11:20:00,Qua,FT,0.0198709773957463,0.0,97.0,0.909
2025-12-03 11:44:00,Qua,FT,0.6623935646811949,0.6219777982392681,58.0,-0.5
2025-12-03 12:04:00,Qua,FT,0.7013766111998937,0.8244871195264826,57.0,1.0630000000000002
2025-12-03 13:02:00,Qua,FT,0.9974213237446362,1.0,1104.0,1.029
2025-12-03 13:03:00,Qua,FT,0.7460678012060104,0.8785567857126183,57.0,0.76
2025-12-03 14:41:00,Qua,FT,0.3938412265518953,0.3125,71.0,0.859
2025-12-03 15:09:00,Qua,FT,0.0265862164296164,0.0,268.0,0.93
2025-12-03 15:45:00,Qua,FH,0.2293742626769582,0.08918218993225044,50.0,1.31
2025-12-03 15:47:00,Qua,FT,0.6280110126707112,0.4909090909090909,423.0,-0.5
2025-12-03 16:05:00,Qua,FH,0.4554717482994334,0.44272445820433437,100.0,-1.0
2025-12-03 16:32:00,Qua,FH,0.7246795695611944,0.8526802193202563,92.0,-1.0
2025-12-03 16:34:00,Qua,FT,0.7293329520656081,0.8583101172624595,90.0,-1.0
2025-12-03 18:13:00,Qua,FH,0.5962033668912234,0.4909090909090909,435.0,0.0
2025-12-03 18:40:00,Qua,FT,0.9864253529648124,1.0,1667.0,0.77
2025-12-03 18:45:00,Qua,FT,0.6464568945489182,0.5265663123026493,586.0,-1.0
2025-12-03 18:47:00,Qua,FT,0.397383642051104,0.3125,751.0,-1.0
2025-12-03 18:49:00,Qua,FH,0.459418339557085,0.44272445820433437,136.0,1.16
2025-12-03 18:53:00,Qua,FT,0.9927570181842792,1.0,462.0,0.97
2025-12-03 18:58:00,Qua,FT,0.4323437262906793,0.44272445820433437,458.0,-1.0
2025-12-03 19:20:00,Qua,FT,0.5704064666211246,0.47582282550406013,2.0,0.5800000000000001
2025-12-05 01:13:00,Sex,FT,0.1507834447373331,0.0,215.0,-1.0
2025-12-05 01:15:00,Sex,FT,0.2663689222114395,0.09433962264150944,113.0,-1.0
2025-12-05 01:46:00,Sex,FT,0.2890809126734956,0.09433962264150944,600.0,1.7799999999999998
2025-12-05 02:18:00,Sex,FH,0.2550169119137039,0.09433962264150944,50.0,-1.0
2025-12-05 02:35:00,Sex,FT,0.572312093318384,0.375,73.0,1.13
2025-12-05 02:43:00,Sex,FT,0.144699263376717,0.0,57.0,-0.5
2025-12-05 04:03:00,Sex,FT,0.2483714868765285,0.09433962264150944,25.0,1.31
2025-12-05 04:05:00,Sex,FT,0.1781817633824896,0.09433962264150944,153.0,0.8899999999999999
2025-12-05 04:09:00,Sex,FT,0.3190184951084269,0.3333333333333333,628.0,0.96
2025-12-05 04:15:00,Sex,FH,0.663532024017553,0.5,308.0,0.0
2025-12-05 04:21:00,Sex,FH,0.1739945589048838,0.09433962264150944,58.0,-0.5
2025-12-05 04:33:00,Sex,FT,0.1060862556869809,0.0,30.0,1.25
2025-12-05 04:45:00,Sex,FH,0.2842255918398803,0.09433962264150944,57.0,-1.0
2025-12-05 05:01:00,Sex,FH,0.1950477083869591,0.09433962264150944,76.0,0.0
2025-12-05 06:03:00,Sex,FT,0.4106700627580362,0.35,536.0,0.485
2025-12-05 06:04:00,Sex,FH,0.1860789864741684,0.09433962264150944,52.0,1.1760000000000002
2025-12-05 06:06:00,Sex,FH,0.180069426578487,0.09433962264150944,63.0,0.51
2025-12-05 06:12:00,Sex,FH,0.1833148367602114,0.09433962264150944,71.0,0.859
2025-12-05 06:14:00,Sex,FH,0.1534743744520313,0.0,71.0,0.93
2025-12-05 17:17:00,Sex,FH,0.2113748390166316,0.09433962264150944,65.0,0.93
2025-12-05 17:19:00,Sex,FH,0.2203979921406074,0.09433962264150944,56.0,-0.5
2025-12-05 17:20:00,Sex,FH,0.5710326383015414,0.375,134.0,0.99
2025-12-05 17:30:00,Sex,FT,0.2241603681021847,0.09433962264150944,87.0,-1.0
2025-12-05 17:37:00,Sex,FT,0.3791291708123341,0.35,290.0,0.0
2025-12-05 17:45:00,Sex,FT,0.3925774440461592,0.35,617.0,-1.0
2025-12-05 17:54:00,Sex,FT,0.4892956538756982,0.375,500.0,-1.0
2025-12-05 18:11:00,Sex,FT,0.810187875937278,0.5,751.0,0.0
2025-12-05 18:24:00,Sex,FH,0.4463055332784063,0.375,71.0,-1.0
2025-12-05 18:28:00,Sex,FT,0.2018255972093114,0.09433962264150944,77.0,1.02
2025-12-05 18:33:00,Sex,FH,0.3505233981410773,0.35,272.0,0.0
2025-12-05 18:37:00,Sex,FT,0.2117768102923891,0.09433962264150944,362.0,0.8540000000000001
2025-12-05 18:48:00,Sex,FH,0.1282180448133635,0.0,68.0,0.0
2025-12-05 19:20:00,Sex,FT,0.2650014835713079,0.09433962264150944,166.0,0.0
2025-12-05 19:24:00,Sex,FT,0.2034359056197912,0.09433962264150944,300.0,1.3330000000000002
2025-12-05 19:43:00,Sex,FT,0.3188714875896091,0.3333333333333333,662.0,-1.0
2025-12-05 20:10:00,Sex,FH,0.7859782486020237,0.5,200.0,1.4700000000000002
2025-12-05 20:35:00,Sex,FH,0.1449486414566439,0.0,47.0,-1.0
2025-12-05 20:56:00,Sex,FH,0.2474435594094211,0.09433962264150944,50.0,1.27
2025-12-05 21:14:00,Sex,FT,0.2467814204764488,0.09433962264150944,284.0,-1.0
2025-12-05 21:26:00,Sex,FT,0.3771613310293717,0.35,127.0,0.81
2025-12-05 22:15:00,Sex,FT,0.2325323766503905,0.09433962264150944,156.0,0.94
2025-12-05 22:25:00,Sex,FT,0.2032031633881227,0.09433962264150944,140.0,0.81
2025-12-06 00:08:00,Sáb,FH,0.2581135394551745,0.09433962264150944,64.0,0.47
2025-12-06 00:21:00,Sáb,FH,0.2604565148167553,0.09433962264150944,171.0,0.0
2025-12-06 00:38:00,Sáb,FH,0.2375807477242955,0.09433962264150944,61.0,-1.0
2025-12-06 00:46:00,Sáb,FH,0.2032335621814987,0.09433962264150944,84.0,-1.0
2025-12-06 00:55:00,Sáb,FT,0.3328946632570895,0.3482656476735323,50.0,1.13
2025-12-06 01:13:00,Sáb,FH,0.1808323236802996,0.09433962264150944,67.0,0.0
