FH_Ter,FT_Seg,FT_Ter,FT_Sex,FT_Sab,mean_profit,sd_profit,p05_profit,p50_profit,p95_profit,p_neg,mean_stake,mean_roi_turn
150,250,200,200,100,2020.5503728,3151.2008687003026,-3388.1520500000006,2189.744,6934.775799999997,0.25645,60289.5793,0.03635816875197031
200,150,150,300,200,2020.3913195,3057.1109580996185,-3328.5369499999997,2240.8315,6644.243449999999,0.2463,71823.2359,0.030916923206701353
300,150,100,300,200,2019.8764051999997,2985.908710221936,-3245.7439,2261.9509999999996,6475.842299999998,0.24125,69664.45995,0.031907585331048594
100,400,100,300,50,2019.3630289999999,2699.6749702010975,-2678.2613499999998,2174.3039999999996,6195.840999999998,0.22475,63824.51265,0.035306562083081784
300,200,150,300,100,2019.1152151500003,3098.1383526407,-3395.3979999999997,2253.1499999999996,6705.541699999998,0.25015,68100.0937,0.0327569266246808
200,200,100,300,150,2018.8101248499997,2827.4801760950927,-2927.15195,2221.2154999999993,6289.4905499999995,0.2318,67725.0782,0.032985772494917555
200,250,150,300,50,2018.7795325999998,2945.148677197433,-3123.0283999999997,2198.4264999999996,6530.916149999999,0.2411,65719.5698,0.03407503705296092
100,500,150,150,100,2018.3401480999999,2974.63126500386,-3183.7338999999997,2201.8975,6558.3081999999995,0.24385,53366.0069,0.04076527680222855
300,250,100,300,50,2018.2646183,2874.7075665889915,-3005.0204499999995,2202.635,6408.773049999999,0.2364,63560.79385,0.035312445128719776
100,400,150,100,100,2017.5355601499998,2736.987397665987,-2741.6339,2172.8085,6274.825299999998,0.22625,44990.91055,0.04696098927084724
100,300,150,250,50,2017.41595365,2787.158797714891,-2802.6303999999996,2160.816,6350.3620999999985,0.23165,60806.31695,0.03659214150402075
300,300,150,100,50,2017.4082505499996,2903.0359949609706,-3049.1509,2188.5824999999995,6484.785599999998,0.23765,42640.55615,0.04926246836523237
100,300,150,200,50,2016.8568117,2766.9166571191604,-2735.7264999999998,2144.678,6336.359549999999,0.22965,55208.27545,0.04000257454142591
200,500,150,250,50,2016.5953769,3155.8050128413947,-3527.2218999999996,2212.791,6819.61475,0.25435,63605.37815,0.03494325784277271
100,250,150,250,100,2016.44485255,2788.340865256545,-2811.2085500000003,2174.874,6349.5881500000005,0.23205,62892.95255,0.035281429090573094
300,250,150,100,100,2016.43714945,2897.452709250092,-2995.5576,2205.174,6493.069099999999,0.23795,44727.19175,0.046912340492798923
200,250,100,100,150,2016.1320591499998,2606.220287062294,-2539.5248,2179.4525000000003,6010.209899999999,0.2186,44352.17625,0.04754149186468147
300,500,100,250,50,2016.0804626,3074.9806441307373,-3422.922649999999,2222.107,6682.563449999998,0.24825,61446.6022,0.03625396641744631
200,500,150,200,50,2016.03623495,3141.618758382338,-3502.84105,2205.7585,6782.3546499999975,0.25285,58007.33665,0.03802945224548082
250,150,150,100,250,2015.9064792,2931.8679111910324,-3051.56575,2190.6245,6545.035349999998,0.24295,50012.32785,0.04187085376420696
100,250,150,200,100,2015.8857105999998,2768.912605094768,-2750.62605,2160.7164999999995,6337.785249999999,0.23265,57294.91105,0.03844499202578582
200,150,150,150,250,2015.75555715,3004.5264853962085,-3196.6358999999998,2191.161,6654.3508999999995,0.248,57292.5652,0.0374404503174051
300,500,100,200,50,2015.5213206499998,3053.090970048903,-3378.0713499999993,2217.1885,6625.323249999996,0.24675,55848.5607,0.03959316336925247
300,150,100,150,250,2015.24064285,2916.2959626090746,-3085.3630999999996,2211.2025000000003,6467.378250000001,0.24125,55133.78925,0.03891764757686892
200,200,150,100,200,2013.89306375,2849.059391437643,-2905.90715,2183.989,6434.249899999999,0.23885,48546.69105,0.04313621214776874
150,300,100,300,50,2013.6425017499998,2725.3603096281754,-2733.4431499999996,2198.9925,6212.186599999999,0.2254,63547.9905,0.03532810267101528
100,150,150,400,300,2013.5957751999997,3234.2386538935143,-3760.257550000001,2324.1944999999996,6802.8836999999985,0.2551,81631.8443,0.027491841371952933
250,500,100,150,100,2013.5144701499999,3006.616599558665,-3315.7291,2228.7740000000003,6517.300399999997,0.2415,52042.95575,0.041663934155436344
100,200,100,250,200,2013.38585255,2675.7486512844807,-2619.5725499999994,2176.9065,6136.9664999999995,0.2229,64553.6759,0.034212096510404584
